pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,pixel64,pixel65,pixel66,pixel67,pixel68,pixel69,pixel70,pixel71,pixel72,pixel73,pixel74,pixel75,pixel76,pixel77,pixel78,pixel79,pixel80,pixel81,pixel82,pixel83,pixel84,pixel85,pixel86,pixel87,pixel88,pixel89,pixel90,pixel91,pixel92,pixel93,pixel94,pixel95,pixel96,pixel97,pixel98,pixel99,pixel100,pixel101,pixel102,pixel103,pixel104,pixel105,pixel106,pixel107,pixel108,pixel109,pixel110,pixel111,pixel112,pixel113,pixel114,pixel115,pixel116,pixel117,pixel118,pixel119,pixel120,pixel121,pixel122,pixel123,pixel124,pixel125,pixel126,pixel127,pixel128,pixel129,pixel130,pixel131,pixel132,pixel133,pixel134,pixel135,pixel136,pixel137,pixel138,pixel139,pixel140,pixel141,pixel142,pixel143,pixel144,pixel145,pixel146,pixel147,pixel148,pixel149,pixel150,pixel151,pixel152,pixel153,pixel154,pixel155,pixel156,pixel157,pixel158,pixel159,pixel160,pixel161,pixel162,pixel163,pixel164,pixel165,pixel166,pixel167,pixel168,pixel169,pixel170,pixel171,pixel172,pixel173,pixel174,pixel175,pixel176,pixel177,pixel178,pixel179,pixel180,pixel181,pixel182,pixel183,pixel184,pixel185,pixel186,pixel187,pixel188,pixel189,pixel190,pixel191,pixel192,pixel193,pixel194,pixel195,pixel196,pixel197,pixel198,pixel199,pixel200,pixel201,pixel202,pixel203,pixel204,pixel205,pixel206,pixel207,pixel208,pixel209,pixel210,pixel211,pixel212,pixel213,pixel214,pixel215,pixel216,pixel217,pixel218,pixel219,label
6,0,0,0,0,132,143,0,0,3,0,4,1,0,2,0,92,50,0,1,4,3,0,0,0,0,123,410,195,64,4,0,17,0,0,0,34,0,587,654,152,0,0,0,0,0,0,26,55,29,211,107,0,0,0,3,0,0,37,37,0,109,230,0,0,1,0,3,0,34,0,18,201,44,2,1,0,0,0,0,0,0,79,544,338,0,0,0,0,2,0,0,54,508,509,176,0,2,0,0,0,1,97,233,250,315,3,0,5,0,1,11,0,104,44,0,0,0,2,7,0,0,22,48,88,1,0,2,0,0,4,0,0,2,11,162,76,0,1,0,1,0,0,0,2,0,50,84,1,3,0,1,2,0,5,0,0,0,98,225,0,1,0,0,0,4,2,18,5,0,165,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,1,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,2
6,0,0,0,0,132,143,0,0,3,0,4,1,0,2,0,92,50,0,1,4,3,0,0,0,0,123,410,195,64,4,0,17,0,0,0,34,0,587,654,152,0,0,0,0,0,0,26,55,29,211,107,0,0,0,3,0,0,37,37,0,109,230,0,0,1,0,3,0,34,0,18,201,44,2,1,0,0,0,0,0,0,79,544,338,0,0,0,0,2,0,0,54,508,509,176,0,2,0,0,0,1,97,233,250,315,3,0,5,0,1,11,0,104,44,0,0,0,2,7,0,0,22,48,88,1,0,2,0,0,4,0,0,2,11,162,76,0,1,0,1,0,0,0,2,0,50,84,1,3,0,1,2,0,5,0,0,0,98,225,0,1,0,0,0,4,2,18,5,0,165,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,1,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,2
6,0,0,0,0,132,143,0,0,3,0,4,1,0,2,0,92,50,0,1,4,3,0,0,0,0,123,410,195,64,4,0,17,0,0,0,34,0,587,654,152,0,0,0,0,0,0,26,55,29,211,107,0,0,0,3,0,0,37,37,0,109,230,0,0,1,0,3,0,34,0,18,201,44,2,1,0,0,0,0,0,0,79,544,338,0,0,0,0,2,0,0,54,508,509,176,0,2,0,0,0,1,97,233,250,315,3,0,5,0,1,11,0,104,44,0,0,0,2,7,0,0,22,48,88,1,0,2,0,0,4,0,0,2,11,162,76,0,1,0,1,0,0,0,2,0,50,84,1,3,0,1,2,0,5,0,0,0,98,225,0,1,0,0,0,4,2,18,5,0,165,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,1,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,2
2,0,0,1,0,143,109,1,0,0,0,0,0,2,0,0,55,2,4,1,0,3,0,0,0,3,161,395,173,0,0,0,10,0,0,0,53,0,659,636,129,0,0,4,0,0,0,34,62,59,375,119,0,0,0,0,0,0,22,61,0,109,229,3,0,3,2,0,0,42,0,26,257,41,0,0,0,1,0,0,0,1,88,559,346,1,2,0,5,0,0,2,55,538,523,220,0,3,2,0,0,0,91,262,277,314,4,0,2,0,1,10,0,118,50,0,0,0,0,11,0,0,18,68,88,5,0,3,0,0,1,0,0,0,13,165,68,0,0,0,0,0,0,0,0,0,59,93,0,0,0,0,0,3,0,0,0,1,103,216,0,0,0,2,0,0,0,19,0,0,178,3,0,0,0,0,1,0,1,2,3,0,0,0,0,2,0,0,3,1,4,4,0,33,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,2
2,0,0,1,0,143,109,1,0,0,0,0,0,2,0,0,55,2,4,1,0,3,0,0,0,3,161,395,173,0,0,0,10,0,0,0,53,0,659,636,129,0,0,4,0,0,0,34,62,59,375,119,0,0,0,0,0,0,22,61,0,109,229,3,0,3,2,0,0,42,0,26,257,41,0,0,0,1,0,0,0,1,88,559,346,1,2,0,5,0,0,2,55,538,523,220,0,3,2,0,0,0,91,262,277,314,4,0,2,0,1,10,0,118,50,0,0,0,0,11,0,0,18,68,88,5,0,3,0,0,1,0,0,0,13,165,68,0,0,0,0,0,0,0,0,0,59,93,0,0,0,0,0,3,0,0,0,1,103,216,0,0,0,2,0,0,0,19,0,0,178,3,0,0,0,0,1,0,1,2,3,0,0,0,0,2,0,0,3,1,4,4,0,33,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,2
2,0,0,1,0,143,109,1,0,0,0,0,0,2,0,0,55,2,4,1,0,3,0,0,0,3,161,395,173,0,0,0,10,0,0,0,53,0,659,636,129,0,0,4,0,0,0,34,62,59,375,119,0,0,0,0,0,0,22,61,0,109,229,3,0,3,2,0,0,42,0,26,257,41,0,0,0,1,0,0,0,1,88,559,346,1,2,0,5,0,0,2,55,538,523,220,0,3,2,0,0,0,91,262,277,314,4,0,2,0,1,10,0,118,50,0,0,0,0,11,0,0,18,68,88,5,0,3,0,0,1,0,0,0,13,165,68,0,0,0,0,0,0,0,0,0,59,93,0,0,0,0,0,3,0,0,0,1,103,216,0,0,0,2,0,0,0,19,0,0,178,3,0,0,0,0,1,0,1,2,3,0,0,0,0,2,0,0,3,1,4,4,0,33,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,2
2,0,0,1,0,143,109,1,0,0,0,0,0,2,0,0,55,2,4,1,0,3,0,0,0,3,161,395,173,0,0,0,10,0,0,0,53,0,659,636,129,0,0,4,0,0,0,34,62,59,375,119,0,0,0,0,0,0,22,61,0,109,229,3,0,3,2,0,0,42,0,26,257,41,0,0,0,1,0,0,0,1,88,559,346,1,2,0,5,0,0,2,55,538,523,220,0,3,2,0,0,0,91,262,277,314,4,0,2,0,1,10,0,118,50,0,0,0,0,11,0,0,18,68,88,5,0,3,0,0,1,0,0,0,13,165,68,0,0,0,0,0,0,0,0,0,59,93,0,0,0,0,0,3,0,0,0,1,103,216,0,0,0,2,0,0,0,19,0,0,178,3,0,0,0,0,1,0,1,2,3,0,0,0,0,2,0,0,3,1,4,4,0,33,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,2
0,0,0,0,0,98,116,1,0,0,0,0,0,0,0,0,40,18,3,0,0,0,0,3,1,5,122,449,168,0,1,0,15,1,0,0,61,0,695,628,142,1,3,0,1,0,0,25,62,60,402,118,0,0,0,4,0,4,24,52,0,116,232,1,0,0,1,0,3,35,1,26,260,36,0,0,0,1,0,1,0,3,81,559,345,4,0,0,3,1,0,0,67,496,518,190,2,0,0,0,4,3,108,274,278,318,2,0,0,0,0,6,0,124,44,0,4,0,2,7,0,0,21,59,64,0,0,1,0,0,0,0,1,0,12,167,50,0,3,0,2,0,0,0,1,0,61,87,0,0,0,0,1,2,0,1,1,1,59,187,2,0,0,2,0,0,0,22,0,4,167,0,5,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,1,1,0,0,2,24,0,0,0,0,0,3,0,1,0,2,3,0,0,3,0,2,0,4,0,1,0,3,0,0,0,1,2
0,0,0,0,0,98,116,1,0,0,0,0,0,0,0,0,40,18,3,0,0,0,0,3,1,5,122,449,168,0,1,0,15,1,0,0,61,0,695,628,142,1,3,0,1,0,0,25,62,60,402,118,0,0,0,4,0,4,24,52,0,116,232,1,0,0,1,0,3,35,1,26,260,36,0,0,0,1,0,1,0,3,81,559,345,4,0,0,3,1,0,0,67,496,518,190,2,0,0,0,4,3,108,274,278,318,2,0,0,0,0,6,0,124,44,0,4,0,2,7,0,0,21,59,64,0,0,1,0,0,0,0,1,0,12,167,50,0,3,0,2,0,0,0,1,0,61,87,0,0,0,0,1,2,0,1,1,1,59,187,2,0,0,2,0,0,0,22,0,4,167,0,5,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,1,1,0,0,2,24,0,0,0,0,0,3,0,1,0,2,3,0,0,3,0,2,0,4,0,1,0,3,0,0,0,1,2
0,0,0,0,0,98,116,1,0,0,0,0,0,0,0,0,40,18,3,0,0,0,0,3,1,5,122,449,168,0,1,0,15,1,0,0,61,0,695,628,142,1,3,0,1,0,0,25,62,60,402,118,0,0,0,4,0,4,24,52,0,116,232,1,0,0,1,0,3,35,1,26,260,36,0,0,0,1,0,1,0,3,81,559,345,4,0,0,3,1,0,0,67,496,518,190,2,0,0,0,4,3,108,274,278,318,2,0,0,0,0,6,0,124,44,0,4,0,2,7,0,0,21,59,64,0,0,1,0,0,0,0,1,0,12,167,50,0,3,0,2,0,0,0,1,0,61,87,0,0,0,0,1,2,0,1,1,1,59,187,2,0,0,2,0,0,0,22,0,4,167,0,5,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,1,1,0,0,2,24,0,0,0,0,0,3,0,1,0,2,3,0,0,3,0,2,0,4,0,1,0,3,0,0,0,1,2
0,1,0,1,0,128,110,3,6,0,1,0,4,0,4,0,46,21,0,0,2,0,0,1,0,0,140,379,169,2,0,2,11,0,0,0,54,0,630,621,143,0,0,0,0,0,2,37,53,59,411,118,0,0,1,1,0,1,25,49,0,121,244,0,0,0,0,2,0,39,0,27,271,25,0,1,0,0,0,0,0,0,85,562,341,2,0,1,0,5,0,0,55,515,555,241,0,4,0,0,0,0,102,273,284,317,4,0,2,0,0,12,0,124,40,0,1,0,0,13,1,1,21,60,88,0,0,4,0,0,0,1,0,2,13,168,53,0,0,3,0,2,0,0,0,0,54,90,3,0,0,1,2,0,0,0,1,0,78,211,1,0,0,0,0,0,0,17,1,0,180,1,4,0,0,3,0,0,3,0,0,16,2,1,0,0,2,0,0,1,0,0,1,33,1,0,0,0,3,2,0,4,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,1,2,0,2
0,1,0,1,0,128,110,3,6,0,1,0,4,0,4,0,46,21,0,0,2,0,0,1,0,0,140,379,169,2,0,2,11,0,0,0,54,0,630,621,143,0,0,0,0,0,2,37,53,59,411,118,0,0,1,1,0,1,25,49,0,121,244,0,0,0,0,2,0,39,0,27,271,25,0,1,0,0,0,0,0,0,85,562,341,2,0,1,0,5,0,0,55,515,555,241,0,4,0,0,0,0,102,273,284,317,4,0,2,0,0,12,0,124,40,0,1,0,0,13,1,1,21,60,88,0,0,4,0,0,0,1,0,2,13,168,53,0,0,3,0,2,0,0,0,0,54,90,3,0,0,1,2,0,0,0,1,0,78,211,1,0,0,0,0,0,0,17,1,0,180,1,4,0,0,3,0,0,3,0,0,16,2,1,0,0,2,0,0,1,0,0,1,33,1,0,0,0,3,2,0,4,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,1,2,0,2
0,1,0,1,0,128,110,3,6,0,1,0,4,0,4,0,46,21,0,0,2,0,0,1,0,0,140,379,169,2,0,2,11,0,0,0,54,0,630,621,143,0,0,0,0,0,2,37,53,59,411,118,0,0,1,1,0,1,25,49,0,121,244,0,0,0,0,2,0,39,0,27,271,25,0,1,0,0,0,0,0,0,85,562,341,2,0,1,0,5,0,0,55,515,555,241,0,4,0,0,0,0,102,273,284,317,4,0,2,0,0,12,0,124,40,0,1,0,0,13,1,1,21,60,88,0,0,4,0,0,0,1,0,2,13,168,53,0,0,3,0,2,0,0,0,0,54,90,3,0,0,1,2,0,0,0,1,0,78,211,1,0,0,0,0,0,0,17,1,0,180,1,4,0,0,3,0,0,3,0,0,16,2,1,0,0,2,0,0,1,0,0,1,33,1,0,0,0,3,2,0,4,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,1,2,0,2
4,0,0,0,1,119,115,2,0,0,0,1,0,3,0,0,39,24,0,0,0,2,0,0,0,2,110,396,172,0,0,0,13,0,0,0,50,2,622,630,141,0,0,3,0,0,0,36,58,58,415,120,1,0,1,0,0,1,32,46,2,113,247,0,0,0,0,0,0,44,2,27,265,27,3,6,0,0,4,3,1,0,88,572,344,0,0,0,0,0,0,2,49,518,572,241,0,0,0,2,2,0,103,272,288,325,1,0,0,0,0,14,0,117,43,0,0,0,0,11,0,0,22,56,93,0,0,0,0,0,2,0,0,0,10,165,66,0,0,0,0,1,0,0,0,0,57,86,0,0,0,0,0,0,0,0,0,3,81,220,2,3,0,0,0,0,0,16,0,0,186,5,0,0,1,1,0,0,2,0,0,22,0,0,0,0,1,0,0,0,0,1,2,31,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,9,0,2,5,1,1,4,0,0,2,2
4,0,0,0,1,119,115,2,0,0,0,1,0,3,0,0,39,24,0,0,0,2,0,0,0,2,110,396,172,0,0,0,13,0,0,0,50,2,622,630,141,0,0,3,0,0,0,36,58,58,415,120,1,0,1,0,0,1,32,46,2,113,247,0,0,0,0,0,0,44,2,27,265,27,3,6,0,0,4,3,1,0,88,572,344,0,0,0,0,0,0,2,49,518,572,241,0,0,0,2,2,0,103,272,288,325,1,0,0,0,0,14,0,117,43,0,0,0,0,11,0,0,22,56,93,0,0,0,0,0,2,0,0,0,10,165,66,0,0,0,0,1,0,0,0,0,57,86,0,0,0,0,0,0,0,0,0,3,81,220,2,3,0,0,0,0,0,16,0,0,186,5,0,0,1,1,0,0,2,0,0,22,0,0,0,0,1,0,0,0,0,1,2,31,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,9,0,2,5,1,1,4,0,0,2,2
4,0,0,0,1,119,115,2,0,0,0,1,0,3,0,0,39,24,0,0,0,2,0,0,0,2,110,396,172,0,0,0,13,0,0,0,50,2,622,630,141,0,0,3,0,0,0,36,58,58,415,120,1,0,1,0,0,1,32,46,2,113,247,0,0,0,0,0,0,44,2,27,265,27,3,6,0,0,4,3,1,0,88,572,344,0,0,0,0,0,0,2,49,518,572,241,0,0,0,2,2,0,103,272,288,325,1,0,0,0,0,14,0,117,43,0,0,0,0,11,0,0,22,56,93,0,0,0,0,0,2,0,0,0,10,165,66,0,0,0,0,1,0,0,0,0,57,86,0,0,0,0,0,0,0,0,0,3,81,220,2,3,0,0,0,0,0,16,0,0,186,5,0,0,1,1,0,0,2,0,0,22,0,0,0,0,1,0,0,0,0,1,2,31,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,9,0,2,5,1,1,4,0,0,2,2
4,0,0,0,1,119,115,2,0,0,0,1,0,3,0,0,39,24,0,0,0,2,0,0,0,2,110,396,172,0,0,0,13,0,0,0,50,2,622,630,141,0,0,3,0,0,0,36,58,58,415,120,1,0,1,0,0,1,32,46,2,113,247,0,0,0,0,0,0,44,2,27,265,27,3,6,0,0,4,3,1,0,88,572,344,0,0,0,0,0,0,2,49,518,572,241,0,0,0,2,2,0,103,272,288,325,1,0,0,0,0,14,0,117,43,0,0,0,0,11,0,0,22,56,93,0,0,0,0,0,2,0,0,0,10,165,66,0,0,0,0,1,0,0,0,0,57,86,0,0,0,0,0,0,0,0,0,3,81,220,2,3,0,0,0,0,0,16,0,0,186,5,0,0,1,1,0,0,2,0,0,22,0,0,0,0,1,0,0,0,0,1,2,31,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,9,0,2,5,1,1,4,0,0,2,2
0,0,0,2,0,141,115,0,0,0,0,0,1,0,2,0,40,24,0,1,0,0,0,2,0,0,150,382,172,2,1,2,8,0,1,0,65,1,615,637,146,0,3,1,0,3,0,35,65,61,411,115,0,0,5,0,3,1,32,53,1,123,239,0,0,1,0,3,0,37,0,25,245,30,3,2,1,0,1,0,0,3,87,581,344,0,0,0,1,0,0,3,61,526,580,238,0,0,2,2,0,3,99,273,287,324,2,0,1,0,0,8,0,122,44,0,0,0,0,14,1,2,18,57,93,1,0,0,0,0,0,2,0,0,9,168,59,0,0,0,3,2,0,0,0,2,60,102,4,3,0,0,0,0,3,0,5,0,79,231,0,0,1,0,2,1,0,17,0,0,182,2,1,0,0,0,1,1,0,1,2,16,0,0,0,0,0,3,0,0,0,3,0,35,0,0,0,1,3,0,0,0,0,0,1,1,0,3,0,4,0,1,0,3,0,0,0,0,0,0,2
0,0,0,2,0,141,115,0,0,0,0,0,1,0,2,0,40,24,0,1,0,0,0,2,0,0,150,382,172,2,1,2,8,0,1,0,65,1,615,637,146,0,3,1,0,3,0,35,65,61,411,115,0,0,5,0,3,1,32,53,1,123,239,0,0,1,0,3,0,37,0,25,245,30,3,2,1,0,1,0,0,3,87,581,344,0,0,0,1,0,0,3,61,526,580,238,0,0,2,2,0,3,99,273,287,324,2,0,1,0,0,8,0,122,44,0,0,0,0,14,1,2,18,57,93,1,0,0,0,0,0,2,0,0,9,168,59,0,0,0,3,2,0,0,0,2,60,102,4,3,0,0,0,0,3,0,5,0,79,231,0,0,1,0,2,1,0,17,0,0,182,2,1,0,0,0,1,1,0,1,2,16,0,0,0,0,0,3,0,0,0,3,0,35,0,0,0,1,3,0,0,0,0,0,1,1,0,3,0,4,0,1,0,3,0,0,0,0,0,0,2
0,0,0,2,0,141,115,0,0,0,0,0,1,0,2,0,40,24,0,1,0,0,0,2,0,0,150,382,172,2,1,2,8,0,1,0,65,1,615,637,146,0,3,1,0,3,0,35,65,61,411,115,0,0,5,0,3,1,32,53,1,123,239,0,0,1,0,3,0,37,0,25,245,30,3,2,1,0,1,0,0,3,87,581,344,0,0,0,1,0,0,3,61,526,580,238,0,0,2,2,0,3,99,273,287,324,2,0,1,0,0,8,0,122,44,0,0,0,0,14,1,2,18,57,93,1,0,0,0,0,0,2,0,0,9,168,59,0,0,0,3,2,0,0,0,2,60,102,4,3,0,0,0,0,3,0,5,0,79,231,0,0,1,0,2,1,0,17,0,0,182,2,1,0,0,0,1,1,0,1,2,16,0,0,0,0,0,3,0,0,0,3,0,35,0,0,0,1,3,0,0,0,0,0,1,1,0,3,0,4,0,1,0,3,0,0,0,0,0,0,2
0,0,0,0,1,142,120,1,0,3,1,0,0,0,0,0,45,26,1,1,0,0,1,0,0,0,160,393,185,1,0,2,11,0,0,0,65,3,611,634,145,1,0,0,0,5,0,29,62,58,403,123,2,0,0,0,0,0,35,57,0,111,244,0,0,6,0,0,2,39,0,25,260,31,0,0,0,0,0,2,0,0,92,587,345,1,1,0,0,0,0,0,64,529,581,231,0,0,0,3,1,0,103,268,290,328,8,0,0,0,0,10,0,120,39,0,0,0,1,8,2,2,17,55,98,2,0,0,0,0,0,2,0,0,11,177,65,0,0,0,1,0,0,0,2,1,61,100,0,1,0,2,0,1,3,0,0,0,80,222,1,0,0,0,1,0,1,18,0,1,192,1,0,0,0,2,1,0,0,0,0,25,0,0,1,0,0,1,0,1,1,0,0,24,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,12,0,0,0,0,3,0,0,0,0,2
0,0,0,0,1,142,120,1,0,3,1,0,0,0,0,0,45,26,1,1,0,0,1,0,0,0,160,393,185,1,0,2,11,0,0,0,65,3,611,634,145,1,0,0,0,5,0,29,62,58,403,123,2,0,0,0,0,0,35,57,0,111,244,0,0,6,0,0,2,39,0,25,260,31,0,0,0,0,0,2,0,0,92,587,345,1,1,0,0,0,0,0,64,529,581,231,0,0,0,3,1,0,103,268,290,328,8,0,0,0,0,10,0,120,39,0,0,0,1,8,2,2,17,55,98,2,0,0,0,0,0,2,0,0,11,177,65,0,0,0,1,0,0,0,2,1,61,100,0,1,0,2,0,1,3,0,0,0,80,222,1,0,0,0,1,0,1,18,0,1,192,1,0,0,0,2,1,0,0,0,0,25,0,0,1,0,0,1,0,1,1,0,0,24,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,12,0,0,0,0,3,0,0,0,0,2
0,0,0,0,1,142,120,1,0,3,1,0,0,0,0,0,45,26,1,1,0,0,1,0,0,0,160,393,185,1,0,2,11,0,0,0,65,3,611,634,145,1,0,0,0,5,0,29,62,58,403,123,2,0,0,0,0,0,35,57,0,111,244,0,0,6,0,0,2,39,0,25,260,31,0,0,0,0,0,2,0,0,92,587,345,1,1,0,0,0,0,0,64,529,581,231,0,0,0,3,1,0,103,268,290,328,8,0,0,0,0,10,0,120,39,0,0,0,1,8,2,2,17,55,98,2,0,0,0,0,0,2,0,0,11,177,65,0,0,0,1,0,0,0,2,1,61,100,0,1,0,2,0,1,3,0,0,0,80,222,1,0,0,0,1,0,1,18,0,1,192,1,0,0,0,2,1,0,0,0,0,25,0,0,1,0,0,1,0,1,1,0,0,24,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,12,0,0,0,0,3,0,0,0,0,2
0,0,0,0,3,112,111,0,3,0,0,2,5,0,2,1,40,22,2,0,3,0,1,2,0,4,159,424,179,0,0,1,12,0,0,0,64,0,663,618,153,3,0,3,0,0,0,29,61,58,421,127,0,0,0,2,0,2,36,48,0,116,256,4,0,0,0,0,1,44,0,31,330,34,0,0,0,0,4,0,4,0,95,584,348,4,0,1,0,2,1,0,62,545,581,220,1,1,1,0,0,3,91,256,298,333,2,0,3,0,0,11,0,109,43,0,0,0,0,10,1,0,20,53,97,1,0,0,0,1,4,2,0,0,12,170,70,0,0,3,2,0,0,3,4,0,48,97,0,0,0,1,0,0,0,2,0,0,90,252,0,3,0,0,0,1,0,22,0,0,196,6,0,2,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,1,2,0,29,0,0,3,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,2,0,4,2,0,1,0,0,2
0,0,0,0,3,112,111,0,3,0,0,2,5,0,2,1,40,22,2,0,3,0,1,2,0,4,159,424,179,0,0,1,12,0,0,0,64,0,663,618,153,3,0,3,0,0,0,29,61,58,421,127,0,0,0,2,0,2,36,48,0,116,256,4,0,0,0,0,1,44,0,31,330,34,0,0,0,0,4,0,4,0,95,584,348,4,0,1,0,2,1,0,62,545,581,220,1,1,1,0,0,3,91,256,298,333,2,0,3,0,0,11,0,109,43,0,0,0,0,10,1,0,20,53,97,1,0,0,0,1,4,2,0,0,12,170,70,0,0,3,2,0,0,3,4,0,48,97,0,0,0,1,0,0,0,2,0,0,90,252,0,3,0,0,0,1,0,22,0,0,196,6,0,2,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,1,2,0,29,0,0,3,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,2,0,4,2,0,1,0,0,2
0,0,0,0,3,112,111,0,3,0,0,2,5,0,2,1,40,22,2,0,3,0,1,2,0,4,159,424,179,0,0,1,12,0,0,0,64,0,663,618,153,3,0,3,0,0,0,29,61,58,421,127,0,0,0,2,0,2,36,48,0,116,256,4,0,0,0,0,1,44,0,31,330,34,0,0,0,0,4,0,4,0,95,584,348,4,0,1,0,2,1,0,62,545,581,220,1,1,1,0,0,3,91,256,298,333,2,0,3,0,0,11,0,109,43,0,0,0,0,10,1,0,20,53,97,1,0,0,0,1,4,2,0,0,12,170,70,0,0,3,2,0,0,3,4,0,48,97,0,0,0,1,0,0,0,2,0,0,90,252,0,3,0,0,0,1,0,22,0,0,196,6,0,2,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,1,2,0,29,0,0,3,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,2,0,4,2,0,1,0,0,2
0,0,0,0,3,112,111,0,3,0,0,2,5,0,2,1,40,22,2,0,3,0,1,2,0,4,159,424,179,0,0,1,12,0,0,0,64,0,663,618,153,3,0,3,0,0,0,29,61,58,421,127,0,0,0,2,0,2,36,48,0,116,256,4,0,0,0,0,1,44,0,31,330,34,0,0,0,0,4,0,4,0,95,584,348,4,0,1,0,2,1,0,62,545,581,220,1,1,1,0,0,3,91,256,298,333,2,0,3,0,0,11,0,109,43,0,0,0,0,10,1,0,20,53,97,1,0,0,0,1,4,2,0,0,12,170,70,0,0,3,2,0,0,3,4,0,48,97,0,0,0,1,0,0,0,2,0,0,90,252,0,3,0,0,0,1,0,22,0,0,196,6,0,2,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,1,2,0,29,0,0,3,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,2,0,4,2,0,1,0,0,2
0,1,0,0,18,146,65,0,0,1,2,0,9,0,0,1,50,26,0,1,0,0,0,6,0,0,136,395,181,0,2,3,9,2,3,0,68,0,600,628,157,3,2,2,2,0,0,30,68,59,450,126,0,1,2,0,0,1,38,58,0,126,258,0,0,0,0,0,1,46,0,25,270,37,0,0,0,3,0,0,0,0,88,584,343,0,0,3,3,0,0,3,47,546,581,217,0,0,0,0,0,3,72,251,287,323,5,0,3,0,0,8,0,108,41,1,0,0,0,8,0,0,23,60,97,0,0,0,1,0,1,4,0,0,11,173,69,0,0,0,0,0,1,3,0,0,51,93,13,1,2,0,2,0,0,0,0,0,86,246,0,0,3,0,0,0,0,22,0,3,212,0,1,0,0,0,0,0,4,0,0,20,0,0,1,0,0,0,0,0,2,0,3,29,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,2,0,1,2,2
0,1,0,0,18,146,65,0,0,1,2,0,9,0,0,1,50,26,0,1,0,0,0,6,0,0,136,395,181,0,2,3,9,2,3,0,68,0,600,628,157,3,2,2,2,0,0,30,68,59,450,126,0,1,2,0,0,1,38,58,0,126,258,0,0,0,0,0,1,46,0,25,270,37,0,0,0,3,0,0,0,0,88,584,343,0,0,3,3,0,0,3,47,546,581,217,0,0,0,0,0,3,72,251,287,323,5,0,3,0,0,8,0,108,41,1,0,0,0,8,0,0,23,60,97,0,0,0,1,0,1,4,0,0,11,173,69,0,0,0,0,0,1,3,0,0,51,93,13,1,2,0,2,0,0,0,0,0,86,246,0,0,3,0,0,0,0,22,0,3,212,0,1,0,0,0,0,0,4,0,0,20,0,0,1,0,0,0,0,0,2,0,3,29,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,2,0,1,2,2
